Thu 30 Nov 2017 23:20:23 INFO execute.py 83 3606 2017-11-30T23:20:23.909086: step 6394, loss 0.12126, acc 0.98, score 43.3171794564, wrong 38.0, 0.1352549 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.047833: step 6395, loss 0.317207, acc 0.95, score 43.2602870315, wrong 47.0, 0.1350365 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.184796: step 6396, loss 0.44566, acc 0.95, score 43.7235300988, wrong 41.0, 0.1335757 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.322998: step 6397, loss 0.220435, acc 0.96, score 43.448065266, wrong 39.0, 0.1350172 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.461841: step 6398, loss 0.0, acc 1.0, score 42.6289633065, wrong 44.0, 0.1345925 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.600172: step 6399, loss 0.308246, acc 0.96, score 43.5023134947, wrong 40.0, 0.1345286 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.738047: step 6400, loss 0.0, acc 1.0, score 46.6429954618, wrong 41.0, 0.1341164 secs/batch
Thu 30 Nov 2017 23:20:24 INFO execute.py 83 3606 2017-11-30T23:20:24.874979: step 6401, loss 0.0, acc 1.0, score 45.3758568168, wrong 38.0, 0.1338305 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.012757: step 6402, loss 0.129755, acc 0.97, score 44.338621825, wrong 32.0, 0.1337943 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.150452: step 6403, loss 0.307989, acc 0.96, score 41.962624982, wrong 45.0, 0.1343780 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.288313: step 6404, loss 0.0352182, acc 0.99, score 43.3179394752, wrong 37.0, 0.1344221 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.427141: step 6405, loss 0.275459, acc 0.96, score 42.4419210851, wrong 32.0, 0.1348073 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.564444: step 6406, loss 0.169228, acc 0.97, score 43.0748133361, wrong 37.0, 0.1333477 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.703094: step 6407, loss 0.115541, acc 0.97, score 43.2530351728, wrong 42.0, 0.1349471 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.843887: step 6408, loss 0.0430032, acc 0.99, score 44.2740261108, wrong 35.0, 0.1373034 secs/batch
Thu 30 Nov 2017 23:20:25 INFO execute.py 83 3606 2017-11-30T23:20:25.981186: step 6409, loss 0.28313, acc 0.97, score 42.2014400512, wrong 32.0, 0.1342862 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.118614: step 6410, loss 0.242554, acc 0.94, score 42.7349718213, wrong 36.0, 0.1341953 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.257539: step 6411, loss 0.26873, acc 0.96, score 46.2125542462, wrong 29.0, 0.1357396 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.397474: step 6412, loss 0.388806, acc 0.96, score 43.1144113541, wrong 42.0, 0.1365035 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.539035: step 6413, loss 0.230579, acc 0.97, score 48.0231690705, wrong 30.0, 0.1382105 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.676802: step 6414, loss 0.0209706, acc 0.98, score 44.4732612669, wrong 43.0, 0.1335826 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.814133: step 6415, loss 0.466236, acc 0.93, score 46.2189585567, wrong 43.0, 0.1340091 secs/batch
Thu 30 Nov 2017 23:20:26 INFO execute.py 83 3606 2017-11-30T23:20:26.952005: step 6416, loss 0.249474, acc 0.97, score 46.8742273152, wrong 41.0, 0.1345234 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.089153: step 6417, loss 0.111606, acc 0.98, score 49.3911769986, wrong 27.0, 0.1334708 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.228322: step 6418, loss 0.0, acc 1.0, score 43.7223309726, wrong 41.0, 0.1359901 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.366861: step 6419, loss 0.0735377, acc 0.98, score 46.4885021746, wrong 33.0, 0.1353996 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.504800: step 6420, loss 0.105116, acc 0.98, score 46.118246913, wrong 35.0, 0.1345515 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.643300: step 6421, loss 0.0652699, acc 0.99, score 45.324230969, wrong 32.0, 0.1350772 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.780452: step 6422, loss 0.293156, acc 0.96, score 44.1182263196, wrong 43.0, 0.1336997 secs/batch
Thu 30 Nov 2017 23:20:27 INFO execute.py 83 3606 2017-11-30T23:20:27.919539: step 6423, loss 0.546168, acc 0.95, score 43.5092255175, wrong 40.0, 0.1361690 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.061383: step 6424, loss 0.164345, acc 0.97, score 43.6053875834, wrong 30.0, 0.1377437 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.199540: step 6425, loss 0.897788, acc 0.92, score 37.8780448288, wrong 41.0, 0.1346278 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.337652: step 6426, loss 0.2685, acc 0.97, score 42.6944372356, wrong 30.0, 0.1346462 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.475726: step 6427, loss 0.395398, acc 0.96, score 42.4023486972, wrong 28.0, 0.1346583 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.614693: step 6428, loss 0.261806, acc 0.97, score 44.1008430868, wrong 29.0, 0.1354146 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.753644: step 6429, loss 0.0354355, acc 0.99, score 40.0834687501, wrong 32.0, 0.1354945 secs/batch
Thu 30 Nov 2017 23:20:28 INFO execute.py 83 3606 2017-11-30T23:20:28.891168: step 6430, loss 0.0265936, acc 0.98, score 42.8900786638, wrong 26.0, 0.1340861 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.029758: step 6431, loss 0.167954, acc 0.97, score 39.9791207463, wrong 42.0, 0.1350510 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.167214: step 6432, loss 0.1, acc 0.99, score 44.6386445761, wrong 29.0, 0.1337588 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.310618: step 6433, loss 0.1, acc 0.99, score 42.4019831717, wrong 41.0, 0.1399782 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.449413: step 6434, loss 0.131165, acc 0.98, score 40.7621294558, wrong 39.0, 0.1348150 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.587414: step 6435, loss 0.0520038, acc 0.98, score 41.8338657618, wrong 28.0, 0.1344244 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.724660: step 6436, loss 0.303011, acc 0.96, score 42.6579671204, wrong 34.0, 0.1341114 secs/batch
Thu 30 Nov 2017 23:20:29 INFO execute.py 83 3606 2017-11-30T23:20:29.866926: step 6437, loss 0.0716599, acc 0.99, score 45.9148246497, wrong 32.0, 0.1388645 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.005039: step 6438, loss 0.1, acc 0.99, score 43.2151681185, wrong 32.0, 0.1349998 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.142452: step 6439, loss 0.353825, acc 0.97, score 41.983128801, wrong 36.0, 0.1340504 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.279529: step 6440, loss 0.1, acc 0.99, score 45.173491627, wrong 39.0, 0.1336093 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.417162: step 6441, loss 0.238205, acc 0.96, score 42.0674540102, wrong 45.0, 0.1344576 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.555047: step 6442, loss 0.230127, acc 0.98, score 46.2917921096, wrong 36.0, 0.1343374 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.696492: step 6443, loss 0.3, acc 0.97, score 42.1330988258, wrong 45.0, 0.1388640 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.835579: step 6444, loss 0.371153, acc 0.98, score 43.9329767674, wrong 43.0, 0.1351132 secs/batch
Thu 30 Nov 2017 23:20:30 INFO execute.py 83 3606 2017-11-30T23:20:30.974552: step 6445, loss 0.194554, acc 0.99, score 43.5817860514, wrong 33.0, 0.1354721 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.115711: step 6446, loss 0.424343, acc 0.96, score 39.8670900464, wrong 33.0, 0.1378100 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.253992: step 6447, loss 0.205206, acc 0.96, score 41.7649523765, wrong 31.0, 0.1350887 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.391813: step 6448, loss 0.556162, acc 0.94, score 36.8098194599, wrong 35.0, 0.1344507 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.529611: step 6449, loss 0.0, acc 1.0, score 42.5777563453, wrong 26.0, 0.1348786 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.667664: step 6450, loss 0.301701, acc 0.96, score 38.4352251738, wrong 31.0, 0.1347451 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.805790: step 6451, loss 0.0978173, acc 0.96, score 42.2589615881, wrong 30.0, 0.1348846 secs/batch
Thu 30 Nov 2017 23:20:31 INFO execute.py 83 3606 2017-11-30T23:20:31.942360: step 6452, loss 0.329442, acc 0.97, score 41.1350660473, wrong 41.0, 0.1337290 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.079795: step 6453, loss 0.1, acc 0.99, score 43.4527458698, wrong 37.0, 0.1344266 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.217225: step 6454, loss 0.188299, acc 0.97, score 41.0873775929, wrong 29.0, 0.1346240 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.356256: step 6455, loss 0.170857, acc 0.97, score 41.4273633212, wrong 37.0, 0.1358008 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.494510: step 6456, loss 0.244508, acc 0.97, score 42.3524580598, wrong 25.0, 0.1353512 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.633594: step 6457, loss 0.251136, acc 0.98, score 40.9496504366, wrong 26.0, 0.1359751 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.771246: step 6458, loss 0.257611, acc 0.96, score 39.4433149099, wrong 24.0, 0.1345274 secs/batch
Thu 30 Nov 2017 23:20:32 INFO execute.py 83 3606 2017-11-30T23:20:32.908880: step 6459, loss 0.421389, acc 0.95, score 40.8819064647, wrong 23.0, 0.1342907 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.046785: step 6460, loss 0.200912, acc 0.97, score 39.1141295582, wrong 35.0, 0.1347911 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.189563: step 6461, loss 0.20437, acc 0.97, score 41.0274208039, wrong 34.0, 0.1395838 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.326597: step 6462, loss 0.270887, acc 0.96, score 39.348307848, wrong 34.0, 0.1339698 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.464944: step 6463, loss 0.133894, acc 0.98, score 36.6089284569, wrong 40.0, 0.1352818 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.602300: step 6464, loss 0.011959, acc 0.99, score 40.2932614237, wrong 30.0, 0.1347616 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.740105: step 6465, loss 0.340353, acc 0.93, score 38.7222619355, wrong 36.0, 0.1348937 secs/batch
Thu 30 Nov 2017 23:20:33 INFO execute.py 83 3606 2017-11-30T23:20:33.878588: step 6466, loss 0.112147, acc 0.98, score 37.6146706641, wrong 36.0, 0.1352396 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.016216: step 6467, loss 0.116938, acc 0.97, score 40.9086148441, wrong 26.0, 0.1343834 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.152817: step 6468, loss 0.0567485, acc 0.99, score 39.5596543998, wrong 31.0, 0.1337211 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.290966: step 6469, loss 0.155886, acc 0.96, score 41.8820810765, wrong 31.0, 0.1353271 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.427650: step 6470, loss 0.11819, acc 0.98, score 41.7246085107, wrong 25.0, 0.1338105 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.566633: step 6471, loss 0.332044, acc 0.96, score 40.9610365629, wrong 32.0, 0.1359179 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.703435: step 6472, loss 0.215384, acc 0.97, score 44.2558710426, wrong 32.0, 0.1339204 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.841694: step 6473, loss 0.310241, acc 0.96, score 42.0284535885, wrong 41.0, 0.1351218 secs/batch
Thu 30 Nov 2017 23:20:34 INFO execute.py 83 3606 2017-11-30T23:20:34.978520: step 6474, loss 0.366227, acc 0.95, score 44.8477636874, wrong 30.0, 0.1336961 secs/batch
Thu 30 Nov 2017 23:20:35 INFO execute.py 83 3606 2017-11-30T23:20:35.115499: step 6475, loss 0.0, acc 1.0, score 44.759799093, wrong 32.0, 0.1342268 secs/batch
Thu 30 Nov 2017 23:20:35 INFO execute.py 83 3606 2017-11-30T23:20:35.382717: step 6476, loss 0.0399278, acc 0.95, score 44.1723418683, wrong 31.0, 0.1341152 secs/batch
Thu 30 Nov 2017 23:20:35 INFO execute.py 83 3606 2017-11-30T23:20:35.521148: step 6477, loss 0.0367308, acc 0.99, score 43.3082686961, wrong 37.0, 0.1340492 secs/batch
Thu 30 Nov 2017 23:20:35 INFO execute.py 83 3606 2017-11-30T23:20:35.661824: step 6478, loss 0.735359, acc 0.93, score 41.8879953176, wrong 36.0, 0.1369412 secs/batch
Thu 30 Nov 2017 23:20:35 INFO execute.py 83 3606 2017-11-30T23:20:35.800715: step 6479, loss 0.14838, acc 0.97, score 44.262456283, wrong 36.0, 0.1342292 secs/batch
Thu 30 Nov 2017 23:20:35 INFO execute.py 83 3606 2017-11-30T23:20:35.940368: step 6480, loss 0.0183071, acc 0.99, score 43.6147585362, wrong 37.0, 0.1357257 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.079287: step 6481, loss 0.355913, acc 0.94, score 36.8785605431, wrong 45.0, 0.1345205 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.225983: step 6482, loss 0.0789298, acc 0.99, score 41.1698406786, wrong 35.0, 0.1430898 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.364598: step 6483, loss 0.1, acc 0.99, score 40.2854013592, wrong 35.0, 0.1349132 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.504229: step 6484, loss 0.256441, acc 0.96, score 43.1865944713, wrong 27.0, 0.1354854 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.646399: step 6485, loss 0.183735, acc 0.98, score 40.6714470685, wrong 31.0, 0.1381278 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.786289: step 6486, loss 0.200224, acc 0.97, score 42.1023155302, wrong 29.0, 0.1360450 secs/batch
Thu 30 Nov 2017 23:20:36 INFO execute.py 83 3606 2017-11-30T23:20:36.926429: step 6487, loss 0.321631, acc 0.95, score 40.3935996741, wrong 29.0, 0.1364751 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.064908: step 6488, loss 0.521878, acc 0.93, score 38.4426442683, wrong 33.0, 0.1346622 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.203143: step 6489, loss 0.281229, acc 0.95, score 39.6989377886, wrong 35.0, 0.1338062 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.341084: step 6490, loss 0.25784, acc 0.97, score 39.0475198328, wrong 35.0, 0.1340375 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.479430: step 6491, loss 0.721337, acc 0.91, score 41.2640335411, wrong 38.0, 0.1345806 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.617867: step 6492, loss 0.315636, acc 0.95, score 40.0840628594, wrong 36.0, 0.1344457 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.756160: step 6493, loss 0.237942, acc 0.97, score 42.3326586932, wrong 35.0, 0.1344287 secs/batch
Thu 30 Nov 2017 23:20:37 INFO execute.py 83 3606 2017-11-30T23:20:37.894235: step 6494, loss 0.175795, acc 0.97, score 41.5262153, wrong 28.0, 0.1339285 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.033502: step 6495, loss 0.348341, acc 0.96, score 41.0307794958, wrong 28.0, 0.1351202 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.172611: step 6496, loss 0.207405, acc 0.97, score 43.4578699172, wrong 23.0, 0.1351163 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.318919: step 6497, loss 0.0, acc 1.0, score 39.8530618995, wrong 25.0, 0.1424601 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.458054: step 6498, loss 0.157136, acc 0.97, score 38.9255424887, wrong 30.0, 0.1349146 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.596819: step 6499, loss 0.392946, acc 0.95, score 39.7004599869, wrong 32.0, 0.1346529 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.735275: step 6500, loss 0.270613, acc 0.96, score 41.3917824179, wrong 26.0, 0.1348362 secs/batch
Thu 30 Nov 2017 23:20:38 INFO execute.py 83 3606 2017-11-30T23:20:38.873410: step 6501, loss 0.0418213, acc 0.97, score 40.9121800363, wrong 29.0, 0.1342175 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.012845: step 6502, loss 0.143077, acc 0.98, score 39.9428174943, wrong 31.0, 0.1362538 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.151069: step 6503, loss 0.492595, acc 0.92, score 40.8781431466, wrong 34.0, 0.1347787 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.289397: step 6504, loss 0.0852819, acc 0.99, score 40.2916739881, wrong 34.0, 0.1338568 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.427943: step 6505, loss 0.59791, acc 0.96, score 39.3831085414, wrong 37.0, 0.1341162 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.571101: step 6506, loss 0.157071, acc 0.98, score 43.2447677851, wrong 29.0, 0.1387780 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.711879: step 6507, loss 0.326905, acc 0.97, score 40.8979471624, wrong 31.0, 0.1357152 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.850218: step 6508, loss 0.152035, acc 0.98, score 42.9741835296, wrong 36.0, 0.1341670 secs/batch
Thu 30 Nov 2017 23:20:39 INFO execute.py 83 3606 2017-11-30T23:20:39.988178: step 6509, loss 0.321725, acc 0.94, score 41.9336850494, wrong 34.0, 0.1337111 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.126921: step 6510, loss 0.0, acc 1.0, score 42.2768980265, wrong 36.0, 0.1351869 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.264921: step 6511, loss 0.153154, acc 0.98, score 40.3913363367, wrong 41.0, 0.1339707 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.403976: step 6512, loss 0.0, acc 1.0, score 41.1032232642, wrong 34.0, 0.1345105 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.542571: step 6513, loss 0.205739, acc 0.98, score 43.0627250075, wrong 37.0, 0.1348319 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.681981: step 6514, loss 0.330609, acc 0.95, score 42.576188162, wrong 37.0, 0.1346126 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.819961: step 6515, loss 0.00165836, acc 0.99, score 43.5848751515, wrong 31.0, 0.1345363 secs/batch
Thu 30 Nov 2017 23:20:40 INFO execute.py 83 3606 2017-11-30T23:20:40.958543: step 6516, loss 0.0820355, acc 0.99, score 46.3559920043, wrong 37.0, 0.1351159 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.099243: step 6517, loss 0.1, acc 0.99, score 43.0414781719, wrong 36.0, 0.1364584 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.238179: step 6518, loss 0.175424, acc 0.96, score 44.0176411271, wrong 37.0, 0.1350508 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.376032: step 6519, loss 0.373484, acc 0.96, score 43.6579318494, wrong 40.0, 0.1339619 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.515470: step 6520, loss 0.155054, acc 0.98, score 41.7126490474, wrong 39.0, 0.1357214 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.653889: step 6521, loss 0.115649, acc 0.97, score 44.7951168716, wrong 36.0, 0.1338875 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.792389: step 6522, loss 0.0940554, acc 0.99, score 44.6498422921, wrong 27.0, 0.1342509 secs/batch
Thu 30 Nov 2017 23:20:41 INFO execute.py 83 3606 2017-11-30T23:20:41.930522: step 6523, loss 0.189828, acc 0.97, score 43.9639571607, wrong 31.0, 0.1340153 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.075412: step 6524, loss 0.2, acc 0.98, score 42.7670677602, wrong 36.0, 0.1407242 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.214417: step 6525, loss 0.00838868, acc 0.99, score 44.2528346926, wrong 34.0, 0.1350582 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.354693: step 6526, loss 0.175738, acc 0.98, score 42.9963732064, wrong 33.0, 0.1357844 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.493005: step 6527, loss 0.138163, acc 0.97, score 42.2627603412, wrong 36.0, 0.1343935 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.631073: step 6528, loss 0.124155, acc 0.99, score 41.3067997843, wrong 31.0, 0.1344924 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.769895: step 6529, loss 0.221219, acc 0.99, score 42.3569678217, wrong 30.0, 0.1346679 secs/batch
Thu 30 Nov 2017 23:20:42 INFO execute.py 83 3606 2017-11-30T23:20:42.908407: step 6530, loss 0.0781994, acc 0.98, score 35.9697093517, wrong 41.0, 0.1345339 secs/batch
Thu 30 Nov 2017 23:20:43 INFO execute.py 83 3606 2017-11-30T23:20:43.045771: step 6531, loss 0.259779, acc 0.95, score 36.8199286014, wrong 43.0, 0.1335311 secs/batch
Thu 30 Nov 2017 23:20:43 INFO execute.py 83 3606 2017-11-30T23:20:43.189760: step 6532, loss 0.309075, acc 0.96, score 42.8974599093, wrong 36.0, 0.1401656 secs/batch
Thu 30 Nov 2017 23:20:43 INFO execute.py 83 3606 2017-11-30T23:20:43.327683: step 6533, loss 0.210608, acc 0.98, score 43.0556649715, wrong 39.0, 0.1341696 secs/batch
Thu 30 Nov 2017 23:20:43 INFO execute.py 83 3606 2017-11-30T23:20:43.466634: step 6534, loss 0.281005, acc 0.97, score 40.5617920309, wrong 38.0, 0.1350262 secs/batch
Thu 30 Nov 2017 23:20:43 INFO execute.py 83 3606 2017-11-30T23:20:43.605450: step 6535, loss 0.231655, acc 0.97, score 45.8878783584, wrong 34.0, 0.1345994 secs/batch
